weekdate,simple_state,cumulative_prob
2020-05-17,michigan,0.999376558603491
2020-05-24,michigan,0.999376558603491
2020-05-31,michigan,0.999376558603491
2020-06-07,michigan,0.999376558603491
2020-06-14,michigan,0.999376558603491
2020-06-21,michigan,0.999376558603491
2020-06-28,michigan,0.999376558603491
2020-07-05,michigan,0.999376558603491
2020-07-12,michigan,0.999376558603491
2020-07-19,michigan,0.999376558603491
2020-07-26,michigan,0.999376558603491
2020-08-02,michigan,0.999376558603491
2020-08-09,michigan,0.999376558603491
2020-08-16,michigan,0.999376558603491
2020-08-23,michigan,0.999376558603491
2020-08-30,michigan,0.999376558603491
2020-09-06,michigan,0.999376558603491
2020-09-13,michigan,0.999376558603491
2020-09-20,michigan,0.999376558603491
2020-09-27,michigan,0.999376558603491
2020-10-04,michigan,0.999376558603491
2020-10-11,michigan,0.999376558603491
2020-10-18,michigan,0.999376558603491
2020-10-25,michigan,0.999376558603491
2020-11-01,michigan,0.999376558603491
2020-11-08,michigan,0.999376558603491
2020-11-15,michigan,1
2020-11-22,michigan,1
2020-11-29,michigan,1
2020-12-06,michigan,1
2020-03-15,minnesota,0
2020-03-22,minnesota,0
2020-03-29,minnesota,0
2020-04-05,minnesota,0
2020-04-12,minnesota,0
2020-04-19,minnesota,0
2020-04-26,minnesota,0
2020-05-03,minnesota,0
2020-05-10,minnesota,0
2020-05-17,minnesota,0
2020-05-24,minnesota,0.552369077306733
2020-05-31,minnesota,0.552369077306733
2020-06-07,minnesota,0.614089775561097
2020-06-14,minnesota,0.697007481296758
2020-06-21,minnesota,0.760598503740648
2020-06-28,minnesota,0.798004987531172
2020-07-05,minnesota,0.850997506234414
2020-07-12,minnesota,0.884663341645885
2020-07-19,minnesota,0.912718204488778
2020-07-26,minnesota,0.937655860349127
2020-08-02,minnesota,0.953865336658354
2020-08-09,minnesota,0.966334164588529
2020-08-16,minnesota,0.977556109725686
2020-08-23,minnesota,0.983790523690773
2020-08-30,minnesota,0.988778054862843
2020-09-06,minnesota,0.991895261845386
2020-09-13,minnesota,0.993765586034913
2020-09-20,minnesota,0.99501246882793
2020-09-27,minnesota,0.997506234413965
2020-10-04,minnesota,0.998129675810474
2020-10-11,minnesota,0.998129675810474
2020-10-18,minnesota,1
2020-10-25,minnesota,1
2020-11-01,minnesota,1
2020-11-08,minnesota,1
2020-11-15,minnesota,1
2020-11-22,minnesota,1
2020-11-29,minnesota,1
2020-12-06,minnesota,1
2020-03-15,mississippi,0
2020-03-22,mississippi,0
2020-03-29,mississippi,0
2020-04-05,mississippi,0
2020-04-12,mississippi,0
2020-04-19,mississippi,0
2020-04-26,mississippi,0
2020-05-03,mississippi,0
2020-05-10,mississippi,0
2020-05-17,mississippi,0
2020-05-24,mississippi,0
2020-05-31,mississippi,0.46571072319202
2020-06-07,mississippi,0.584788029925187
2020-06-14,mississippi,0.702618453865337
2020-06-21,mississippi,0.769326683291771
2020-06-28,mississippi,0.825436408977556
2020-07-05,mississippi,0.86783042394015
2020-07-12,mississippi,0.900872817955112
2020-07-19,mississippi,0.925810473815461
2020-07-26,mississippi,0.946384039900249
2020-08-02,mississippi,0.961970074812968
2020-08-09,mississippi,0.973815461346634
2020-08-16,mississippi,0.980673316708229
2020-08-23,mississippi,0.985037406483791
2020-08-30,mississippi,0.989401496259352
2020-09-06,mississippi,0.994389027431421
2020-09-13,mississippi,0.996259351620948
2020-09-20,mississippi,0.996882793017456
2020-09-27,mississippi,0.998129675810474
2020-10-04,mississippi,0.998129675810474
2020-10-11,mississippi,0.998129675810474
2020-10-18,mississippi,0.998753117206983
2020-10-25,mississippi,0.998753117206983
2020-11-01,mississippi,1
2020-11-08,mississippi,1
2020-11-15,mississippi,1
2020-11-22,mississippi,1
2020-11-29,mississippi,1
2020-12-06,mississippi,1
2020-03-15,missouri,0
2020-03-22,missouri,0
2020-03-29,missouri,0
2020-04-05,missouri,0
2020-04-12,missouri,0.957605985037407
2020-04-19,missouri,0.957605985037407
2020-04-26,missouri,0.957605985037407
2020-05-03,missouri,0.957605985037407
2020-05-10,missouri,0.957605985037407
2020-05-17,missouri,0.957605985037407
2020-05-24,missouri,0.957605985037407
2020-05-31,missouri,0.957605985037407
2020-06-07,missouri,0.958229426433915
2020-06-14,missouri,0.961346633416459
2020-06-21,missouri,0.963840399002494
2020-06-28,missouri,0.970074812967581
2020-07-05,missouri,0.976932668329177
2020-07-12,missouri,0.981920199501247
2020-07-19,missouri,0.986907730673317
2020-07-26,missouri,0.987531172069825
2020-08-02,missouri,0.990648379052369
2020-08-09,missouri,0.992518703241895
2020-08-16,missouri,0.994389027431421
2020-08-23,missouri,0.996882793017456
2020-08-30,missouri,0.997506234413965
2020-09-06,missouri,0.998129675810474
2020-09-13,missouri,0.998753117206983
2020-09-20,missouri,0.998753117206983
2020-09-27,missouri,0.999376558603491
2020-10-04,missouri,0.999376558603491
2020-10-11,missouri,1
2020-10-18,missouri,1
2020-10-25,missouri,1
2020-11-01,missouri,1
2020-11-08,missouri,1
2020-11-15,missouri,1
2020-11-22,missouri,1
2020-11-29,missouri,1
2020-12-06,missouri,1
2020-03-15,montana,0
2020-03-22,montana,0
2020-03-29,montana,0
2020-04-05,montana,0.975685785536159
2020-04-12,montana,0.975685785536159
2020-04-19,montana,0.975685785536159
2020-04-26,montana,0.975685785536159
2020-05-03,montana,0.975685785536159
2020-05-10,montana,0.975685785536159
2020-05-17,montana,0.975685785536159
2020-05-24,montana,0.975685785536159
2020-05-31,montana,0.975685785536159
2020-06-07,montana,0.976309226932668
2020-06-14,montana,0.976932668329177
2020-06-21,montana,0.978179551122194
2020-06-28,montana,0.980673316708229
2020-07-05,montana,0.981920199501247
2020-07-12,montana,0.983790523690773
2020-07-19,montana,0.989401496259352
2020-07-26,montana,0.99002493765586
2020-08-02,montana,0.991271820448878
2020-08-09,montana,0.991895261845386
2020-08-16,montana,0.994389027431421
2020-08-23,montana,0.996259351620948
2020-08-30,montana,0.996882793017456
2020-09-06,montana,0.998129675810474
2020-09-13,montana,0.998753117206983
2020-09-20,montana,0.998753117206983
2020-09-27,montana,0.998753117206983
2020-10-04,montana,1
2020-10-11,montana,1
2020-10-18,montana,1
2020-10-25,montana,1
2020-11-01,montana,1
2020-11-08,montana,1
2020-11-15,montana,1
2020-11-22,montana,1
2020-11-29,montana,1
2020-12-06,montana,1
2020-03-15,nebraska,0
2020-03-22,nebraska,0
2020-03-29,nebraska,0
2020-04-05,nebraska,0
2020-04-12,nebraska,0
2020-04-19,nebraska,0
2020-04-26,nebraska,0
2020-05-03,nebraska,0.932044887780549
2020-05-10,nebraska,0.932044887780549
2020-05-17,nebraska,0.932044887780549
2020-05-24,nebraska,0.932044887780549
2020-05-31,nebraska,0.932044887780549
2020-06-07,nebraska,0.932044887780549
2020-06-14,nebraska,0.93640897755611
2020-06-21,nebraska,0.940773067331671
2020-06-28,nebraska,0.949501246882793
2020-07-05,nebraska,0.956359102244389
2020-07-12,nebraska,0.96072319201995
2020-07-19,nebraska,0.968204488778055
2020-07-26,nebraska,0.975685785536159
2020-08-02,nebraska,0.982543640897756
2020-08-09,nebraska,0.986907730673317
2020-08-16,nebraska,0.988778054862843
2020-08-23,nebraska,0.989401496259352
2020-08-30,nebraska,0.992518703241895
2020-09-06,nebraska,0.996259351620948
2020-09-13,nebraska,0.997506234413965
2020-09-20,nebraska,0.997506234413965
2020-09-27,nebraska,0.998753117206983
2020-10-04,nebraska,0.998753117206983
2020-10-11,nebraska,0.999376558603491
2020-10-18,nebraska,0.999376558603491
2020-10-25,nebraska,1
2020-11-01,nebraska,1
2020-11-08,nebraska,1
2020-11-15,nebraska,1
2020-11-22,nebraska,1
2020-11-29,nebraska,1
2020-12-06,nebraska,1
2020-03-15,nevada,0
2020-03-22,nevada,0
2020-03-29,nevada,0
2020-04-05,nevada,0
2020-04-12,nevada,0
2020-04-19,nevada,0
2020-04-26,nevada,0
2020-05-03,nevada,0
2020-05-10,nevada,0
2020-05-17,nevada,0
2020-05-24,nevada,0
2020-05-31,nevada,0.97069825436409
2020-06-07,nevada,0.97069825436409
2020-06-14,nevada,0.97069825436409
2020-06-21,nevada,0.973815461346634
2020-06-28,nevada,0.978179551122194
2020-07-05,nevada,0.980673316708229
2020-07-12,nevada,0.983790523690773
2020-07-19,nevada,0.986284289276808
2020-07-26,nevada,0.988154613466334
2020-08-02,nevada,0.989401496259352
2020-08-09,nevada,0.992518703241895
2020-08-16,nevada,0.994389027431421
2020-08-23,nevada,0.99501246882793
2020-08-30,nevada,0.995635910224439
2020-09-06,nevada,0.996882793017456
2020-09-13,nevada,0.997506234413965
2020-09-20,nevada,0.998753117206982
2020-09-27,nevada,0.998753117206982
2020-10-04,nevada,0.998753117206982
2020-10-11,nevada,0.999376558603491
2020-10-18,nevada,0.999376558603491
2020-10-25,nevada,1
2020-11-01,nevada,1
2020-11-08,nevada,1
2020-11-15,nevada,1
2020-11-22,nevada,1
2020-11-29,nevada,1
2020-12-06,nevada,1
2020-03-15,newhampshire,0
2020-03-22,newhampshire,0
2020-03-29,newhampshire,0
2020-04-05,newhampshire,0
2020-04-12,newhampshire,0
2020-04-19,newhampshire,0.903366583541147
2020-04-26,newhampshire,0.903366583541147
2020-05-03,newhampshire,0.903366583541147
2020-05-10,newhampshire,0.903366583541147
2020-05-17,newhampshire,0.903366583541147
2020-05-24,newhampshire,0.903366583541147
2020-05-31,newhampshire,0.903366583541147
2020-06-07,newhampshire,0.904613466334165
2020-06-14,newhampshire,0.910847880299252
2020-06-21,newhampshire,0.925187032418953
2020-06-28,newhampshire,0.935162094763092
2020-07-05,newhampshire,0.945137157107232
2020-07-12,newhampshire,0.953865336658354
2020-07-19,newhampshire,0.96571072319202
2020-07-26,newhampshire,0.973815461346634
2020-08-02,newhampshire,0.980049875311721
2020-08-09,newhampshire,0.985037406483791
2020-08-16,newhampshire,0.988778054862843
2020-08-23,newhampshire,0.991895261845386
2020-08-30,newhampshire,0.994389027431422
2020-09-06,newhampshire,0.996259351620948
2020-09-13,newhampshire,0.998753117206983
2020-09-20,newhampshire,0.998753117206983
2020-09-27,newhampshire,0.998753117206983
2020-10-04,newhampshire,0.998753117206983
2020-10-11,newhampshire,0.999376558603491
2020-10-18,newhampshire,0.999376558603491
2020-10-25,newhampshire,0.999376558603491
2020-11-01,newhampshire,0.999376558603491
2020-11-08,newhampshire,0.999376558603491
2020-11-15,newhampshire,0.999376558603491
2020-11-22,newhampshire,1
2020-11-29,newhampshire,1
2020-12-06,newhampshire,1
2020-03-15,newjersey,0
2020-03-22,newjersey,0
2020-03-29,newjersey,0
2020-04-05,newjersey,1
2020-04-12,newjersey,1
2020-04-19,newjersey,1
2020-04-26,newjersey,1
2020-05-03,newjersey,1
2020-05-10,newjersey,1
2020-05-17,newjersey,1
2020-05-24,newjersey,1
2020-05-31,newjersey,1
2020-06-07,newjersey,1
2020-06-14,newjersey,1
2020-06-21,newjersey,1
2020-06-28,newjersey,1
2020-07-05,newjersey,1
2020-07-12,newjersey,1
2020-07-19,newjersey,1
2020-07-26,newjersey,1
2020-08-02,newjersey,1
2020-08-09,newjersey,1
2020-08-16,newjersey,1
2020-08-23,newjersey,1
2020-08-30,newjersey,1
2020-09-06,newjersey,1
2020-09-13,newjersey,1
2020-09-20,newjersey,1
2020-09-27,newjersey,1
2020-10-04,newjersey,1
2020-10-11,newjersey,1
2020-10-18,newjersey,1
2020-10-25,newjersey,1
2020-11-01,newjersey,1
2020-11-08,newjersey,1
2020-11-15,newjersey,1
2020-11-22,newjersey,1
2020-11-29,newjersey,1
2020-12-06,newjersey,1
2020-03-15,newmexico,0
2020-03-22,newmexico,0
2020-03-29,newmexico,0
2020-04-05,newmexico,0
2020-04-12,newmexico,0
2020-04-19,newmexico,0
2020-04-26,newmexico,0
2020-05-03,newmexico,0
2020-05-10,newmexico,0
2020-05-17,newmexico,0
2020-05-24,newmexico,0
2020-05-31,newmexico,0.951371571072319
2020-06-07,newmexico,0.951995012468828
2020-06-14,newmexico,0.955112219451372
2020-06-21,newmexico,0.956982543640898
2020-06-28,newmexico,0.963216957605985
2020-07-05,newmexico,0.968827930174564
2020-07-12,newmexico,0.971321695760598
2020-07-19,newmexico,0.976309226932668
2020-07-26,newmexico,0.980049875311721
2020-08-02,newmexico,0.987531172069825
2020-08-09,newmexico,0.989401496259352
2020-08-16,newmexico,0.993765586034913
2020-08-23,newmexico,0.99501246882793
2020-08-30,newmexico,0.995635910224439
2020-09-06,newmexico,0.996882793017456
2020-09-13,newmexico,0.997506234413965
2020-09-20,newmexico,0.997506234413965
2020-09-27,newmexico,0.998129675810474
2020-10-04,newmexico,0.998753117206983
2020-10-11,newmexico,1
2020-10-18,newmexico,1
2020-10-25,newmexico,1
2020-11-01,newmexico,1
2020-11-08,newmexico,1
2020-11-15,newmexico,1
2020-11-22,newmexico,1
2020-11-29,newmexico,1
2020-12-06,newmexico,1
2020-03-15,newyork,0
2020-03-22,newyork,0
2020-03-29,newyork,0
2020-04-05,newyork,0
2020-04-12,newyork,0
2020-04-19,newyork,1
2020-04-26,newyork,1
2020-05-03,newyork,1
2020-05-10,newyork,1
2020-05-17,newyork,1
2020-05-24,newyork,1
2020-05-31,newyork,1
2020-06-07,newyork,1
2020-06-14,newyork,1
2020-06-21,newyork,1
2020-06-28,newyork,1
2020-07-05,newyork,1
2020-07-12,newyork,1
2020-07-19,newyork,1
2020-07-26,newyork,1
2020-08-02,newyork,1
2020-08-09,newyork,1
2020-08-16,newyork,1
2020-08-23,newyork,1
2020-08-30,newyork,1
2020-09-06,newyork,1
2020-09-13,newyork,1
2020-09-20,newyork,1
2020-09-27,newyork,1
2020-10-04,newyork,1
2020-10-11,newyork,1
2020-10-18,newyork,1
2020-10-25,newyork,1
2020-11-01,newyork,1
2020-11-08,newyork,1
2020-11-15,newyork,1
2020-11-22,newyork,1
2020-11-29,newyork,1
2020-12-06,newyork,1
2020-03-15,northcarolina,0
2020-03-22,northcarolina,0
2020-03-29,northcarolina,0
2020-04-05,northcarolina,0
2020-04-12,northcarolina,0
2020-04-19,northcarolina,0
2020-04-26,northcarolina,0
2020-05-03,northcarolina,0
2020-05-10,northcarolina,0
2020-05-17,northcarolina,0
2020-05-24,northcarolina,0.640274314214464
2020-05-31,northcarolina,0.640274314214464
2020-06-07,northcarolina,0.651496259351621
2020-06-14,northcarolina,0.693266832917706
2020-06-21,northcarolina,0.743142144638404
2020-06-28,northcarolina,0.78927680798005
2020-07-05,northcarolina,0.83354114713217
2020-07-12,northcarolina,0.865336658354115
2020-07-19,northcarolina,0.895261845386534
2020-07-26,northcarolina,0.9214463840399
2020-08-02,northcarolina,0.943266832917706
2020-08-09,northcarolina,0.957605985037407
2020-08-16,northcarolina,0.966334164588529
2020-08-23,northcarolina,0.975685785536159
2020-08-30,northcarolina,0.982543640897756
2020-09-06,northcarolina,0.986907730673317
2020-09-13,northcarolina,0.992518703241895
2020-09-20,northcarolina,0.995635910224439
2020-09-27,northcarolina,0.996259351620948
2020-10-04,northcarolina,0.997506234413965
2020-10-11,northcarolina,0.998129675810474
2020-10-18,northcarolina,0.998129675810474
2020-10-25,northcarolina,0.999376558603491
2020-11-01,northcarolina,1
2020-11-08,northcarolina,1
2020-11-15,northcarolina,1
2020-11-22,northcarolina,1
2020-11-29,northcarolina,1
2020-12-06,northcarolina,1
2020-03-15,northdakota,0
2020-03-22,northdakota,0
2020-03-29,northdakota,0
2020-04-05,northdakota,0
2020-04-12,northdakota,0
2020-04-19,northdakota,0.99501246882793
2020-04-26,northdakota,0.99501246882793
2020-05-03,northdakota,0.99501246882793
2020-05-10,northdakota,0.99501246882793
2020-05-17,northdakota,0.99501246882793
2020-05-24,northdakota,0.99501246882793
2020-05-31,northdakota,0.99501246882793
2020-06-07,northdakota,0.99501246882793
2020-06-14,northdakota,0.99501246882793
2020-06-21,northdakota,0.99501246882793
2020-06-28,northdakota,0.99501246882793
2020-07-05,northdakota,0.995635910224439
2020-07-12,northdakota,0.997506234413965
2020-07-19,northdakota,0.998129675810474
2020-07-26,northdakota,0.998753117206983
2020-08-02,northdakota,0.998753117206983
2020-08-09,northdakota,0.998753117206983
2020-08-16,northdakota,0.998753117206983
2020-08-23,northdakota,0.999376558603491
2020-08-30,northdakota,0.999376558603491
2020-09-06,northdakota,1
2020-09-13,northdakota,1
2020-09-20,northdakota,1
2020-09-27,northdakota,1
2020-10-04,northdakota,1
2020-10-11,northdakota,1
2020-10-18,northdakota,1
2020-10-25,northdakota,1
2020-11-01,northdakota,1
2020-11-08,northdakota,1
2020-11-15,northdakota,1
2020-11-22,northdakota,1
2020-11-29,northdakota,1
2020-12-06,northdakota,1
2020-03-15,ohio,0
2020-03-22,ohio,0
2020-03-29,ohio,0
2020-04-05,ohio,0
2020-04-12,ohio,0
2020-04-19,ohio,0
2020-04-26,ohio,0.961970074812968
2020-05-03,ohio,0.961970074812968
2020-05-10,ohio,0.961970074812968
2020-05-17,ohio,0.961970074812968
2020-05-24,ohio,0.961970074812968
2020-05-31,ohio,0.961970074812968
2020-06-07,ohio,0.961970074812968
2020-06-14,ohio,0.961970074812968
2020-06-21,ohio,0.963840399002494
2020-06-28,ohio,0.968204488778055
2020-07-05,ohio,0.972568578553616
2020-07-12,ohio,0.978179551122195
2020-07-19,ohio,0.981920199501247
2020-07-26,ohio,0.988154613466334
2020-08-02,ohio,0.989401496259352
2020-08-09,ohio,0.991895261845386
2020-08-16,ohio,0.993765586034913
2020-08-23,ohio,0.99501246882793
2020-08-30,ohio,0.996882793017456
2020-09-06,ohio,0.997506234413965
2020-09-13,ohio,0.998129675810474
2020-09-20,ohio,0.998129675810474
2020-09-27,ohio,0.998129675810474
2020-10-04,ohio,0.998129675810474
2020-10-11,ohio,0.998129675810474
2020-10-18,ohio,0.998129675810474
2020-10-25,ohio,0.999376558603491
2020-11-01,ohio,0.999376558603491
2020-11-08,ohio,0.999376558603491
2020-11-15,ohio,0.999376558603491
2020-11-22,ohio,0.999376558603491
2020-11-29,ohio,1
2020-12-06,ohio,1
2020-03-15,oklahoma,0
2020-03-22,oklahoma,0
2020-03-29,oklahoma,0
2020-04-05,oklahoma,0.993765586034913
2020-04-12,oklahoma,0.993765586034913
2020-04-19,oklahoma,0.993765586034913
2020-04-26,oklahoma,0.993765586034913
2020-05-03,oklahoma,0.993765586034913
2020-05-10,oklahoma,0.993765586034913
2020-05-17,oklahoma,0.993765586034913
2020-05-24,oklahoma,0.993765586034913
2020-05-31,oklahoma,0.993765586034913
2020-06-07,oklahoma,0.994389027431421
2020-06-14,oklahoma,0.994389027431421
2020-06-21,oklahoma,0.994389027431421
2020-06-28,oklahoma,0.995635910224439
2020-07-05,oklahoma,0.996259351620948
2020-07-12,oklahoma,0.998129675810474
2020-07-19,oklahoma,0.998753117206983
2020-07-26,oklahoma,0.998753117206983
2020-08-02,oklahoma,0.998753117206983
2020-08-09,oklahoma,0.999376558603491
2020-08-16,oklahoma,0.999376558603491
2020-08-23,oklahoma,0.999376558603491
2020-08-30,oklahoma,0.999376558603491
2020-09-06,oklahoma,0.999376558603491
2020-09-13,oklahoma,1
2020-09-20,oklahoma,1
2020-09-27,oklahoma,1
2020-10-04,oklahoma,1
2020-10-11,oklahoma,1
2020-10-18,oklahoma,1
2020-10-25,oklahoma,1
2020-11-01,oklahoma,1
2020-11-08,oklahoma,1
2020-11-15,oklahoma,1
2020-11-22,oklahoma,1
2020-11-29,oklahoma,1
2020-12-06,oklahoma,1
2020-03-15,oregon,0
2020-03-22,oregon,0
2020-03-29,oregon,0
2020-04-05,oregon,0
2020-04-12,oregon,0.96072319201995
2020-04-19,oregon,0.96072319201995
2020-04-26,oregon,0.96072319201995
2020-05-03,oregon,0.96072319201995
2020-05-10,oregon,0.96072319201995
2020-05-17,oregon,0.96072319201995
2020-05-24,oregon,0.96072319201995
2020-05-31,oregon,0.96072319201995
2020-06-07,oregon,0.96072319201995
2020-06-14,oregon,0.963840399002494
2020-06-21,oregon,0.966334164588529
2020-06-28,oregon,0.968827930174564
2020-07-05,oregon,0.971321695760599
2020-07-12,oregon,0.974438902743142
2020-07-19,oregon,0.978179551122195
2020-07-26,oregon,0.981920199501247
2020-08-02,oregon,0.988154613466334
2020-08-09,oregon,0.990648379052369
2020-08-16,oregon,0.993765586034913
2020-08-23,oregon,0.99501246882793
2020-08-30,oregon,0.996259351620948
2020-09-06,oregon,0.996882793017456
2020-09-13,oregon,0.997506234413965
2020-09-20,oregon,0.997506234413965
2020-09-27,oregon,0.999376558603491
2020-10-04,oregon,0.999376558603491
2020-10-11,oregon,0.999376558603491
2020-10-18,oregon,0.999376558603491
2020-10-25,oregon,0.999376558603491
2020-11-01,oregon,1
2020-11-08,oregon,1
2020-11-15,oregon,1
2020-11-22,oregon,1
2020-11-29,oregon,1
2020-12-06,oregon,1
2020-03-15,pennsylvania,0
2020-03-22,pennsylvania,0
2020-03-29,pennsylvania,0
2020-04-05,pennsylvania,0
2020-04-12,pennsylvania,0
2020-04-19,pennsylvania,0
2020-04-26,pennsylvania,0.998753117206983
2020-05-03,pennsylvania,0.998753117206983
2020-05-10,pennsylvania,0.998753117206983
2020-05-17,pennsylvania,0.998753117206983
2020-05-24,pennsylvania,0.998753117206983
2020-05-31,pennsylvania,0.998753117206983
2020-06-07,pennsylvania,0.998753117206983
2020-06-14,pennsylvania,0.998753117206983
2020-06-21,pennsylvania,0.999376558603491
2020-06-28,pennsylvania,0.999376558603491
2020-07-05,pennsylvania,0.999376558603491
2020-07-12,pennsylvania,1
2020-07-19,pennsylvania,1
2020-07-26,pennsylvania,1
2020-08-02,pennsylvania,1
2020-08-09,pennsylvania,1
2020-08-16,pennsylvania,1
2020-08-23,pennsylvania,1
2020-08-30,pennsylvania,1
2020-09-06,pennsylvania,1
2020-09-13,pennsylvania,1
2020-09-20,pennsylvania,1
2020-09-27,pennsylvania,1
2020-10-04,pennsylvania,1
2020-10-11,pennsylvania,1
2020-10-18,pennsylvania,1
2020-10-25,pennsylvania,1
2020-11-01,pennsylvania,1
2020-11-08,pennsylvania,1
2020-11-15,pennsylvania,1
2020-11-22,pennsylvania,1
2020-11-29,pennsylvania,1
2020-12-06,pennsylvania,1
2020-03-15,puertorico,0
2020-03-22,puertorico,0
2020-03-29,puertorico,0
2020-04-05,puertorico,0
2020-04-12,puertorico,0
2020-04-19,puertorico,0
2020-04-26,puertorico,0
2020-05-03,puertorico,0.772443890274314
2020-05-10,puertorico,0.772443890274314
2020-05-17,puertorico,0.772443890274314
2020-05-24,puertorico,0.772443890274314
2020-05-31,puertorico,0.772443890274314
2020-06-07,puertorico,0.78927680798005
2020-06-14,puertorico,0.816708229426434
2020-06-21,puertorico,0.84788029925187
2020-06-28,puertorico,0.873441396508728
2020-07-05,puertorico,0.902743142144639
2020-07-12,puertorico,0.922069825436409
2020-07-19,puertorico,0.938902743142145
2020-07-26,puertorico,0.952618453865337
2020-08-02,puertorico,0.961346633416459
2020-08-09,puertorico,0.968827930174564
2020-08-16,puertorico,0.976932668329177
2020-08-23,puertorico,0.982543640897756
2020-08-30,puertorico,0.987531172069825
2020-09-06,puertorico,0.991271820448878
2020-09-13,puertorico,0.995635910224439
2020-09-20,puertorico,0.996882793017456
2020-09-27,puertorico,0.999376558603491
2020-10-04,puertorico,0.999376558603491
2020-10-11,puertorico,0.999376558603491
2020-10-18,puertorico,1
2020-10-25,puertorico,1
2020-11-01,puertorico,1
2020-11-08,puertorico,1
2020-11-15,puertorico,1
2020-11-22,puertorico,1
2020-11-29,puertorico,1
2020-12-06,puertorico,1
2020-03-15,rhodeisland,0
2020-03-22,rhodeisland,0
2020-03-29,rhodeisland,0
2020-04-05,rhodeisland,0
2020-04-12,rhodeisland,0
2020-04-19,rhodeisland,0.998753117206983
2020-04-26,rhodeisland,0.998753117206983
2020-05-03,rhodeisland,0.998753117206983
2020-05-10,rhodeisland,0.998753117206983
2020-05-17,rhodeisland,0.998753117206983
2020-05-24,rhodeisland,0.998753117206983
2020-05-31,rhodeisland,0.998753117206983
2020-06-07,rhodeisland,0.998753117206983
2020-06-14,rhodeisland,0.998753117206983
2020-06-21,rhodeisland,0.999376558603491
2020-06-28,rhodeisland,0.999376558603491
2020-07-05,rhodeisland,0.999376558603491
2020-07-12,rhodeisland,0.999376558603491
2020-07-19,rhodeisland,0.999376558603491
2020-07-26,rhodeisland,0.999376558603491
2020-08-02,rhodeisland,0.999376558603491
2020-08-09,rhodeisland,0.999376558603491
2020-08-16,rhodeisland,0.999376558603491
2020-08-23,rhodeisland,0.999376558603491
2020-08-30,rhodeisland,0.999376558603491
2020-09-06,rhodeisland,0.999376558603491
2020-09-13,rhodeisland,0.999376558603491
2020-09-20,rhodeisland,0.999376558603491
2020-09-27,rhodeisland,0.999376558603491
2020-10-04,rhodeisland,1
2020-10-11,rhodeisland,1
2020-10-18,rhodeisland,1
2020-10-25,rhodeisland,1
2020-11-01,rhodeisland,1
2020-11-08,rhodeisland,1
2020-11-15,rhodeisland,1
2020-11-22,rhodeisland,1
2020-11-29,rhodeisland,1
2020-12-06,rhodeisland,1
2020-03-15,southcarolina,0
2020-03-22,southcarolina,0
2020-03-29,southcarolina,0
2020-04-05,southcarolina,0
2020-04-12,southcarolina,0
2020-04-19,southcarolina,0
2020-04-26,southcarolina,0
2020-05-03,southcarolina,0
2020-05-10,southcarolina,0
2020-05-17,southcarolina,0
2020-05-24,southcarolina,0
2020-05-31,southcarolina,0
2020-06-07,southcarolina,0.579800498753117
2020-06-14,southcarolina,0.658977556109726
2020-06-21,southcarolina,0.730673316708229
2020-06-28,southcarolina,0.789900249376559
2020-07-05,southcarolina,0.840399002493766
2020-07-12,southcarolina,0.879052369077307
2020-07-19,southcarolina,0.9071072319202
2020-07-26,southcarolina,0.928927680798005
2020-08-02,southcarolina,0.950124688279302
2020-08-09,southcarolina,0.96072319201995
2020-08-16,southcarolina,0.97069825436409
2020-08-23,southcarolina,0.976309226932668
2020-08-30,southcarolina,0.980049875311721
2020-09-06,southcarolina,0.982543640897756
2020-09-13,southcarolina,0.985037406483791
2020-09-20,southcarolina,0.986284289276808
2020-09-27,southcarolina,0.991271820448878
2020-10-04,southcarolina,0.993765586034913
2020-10-11,southcarolina,0.995635910224439
2020-10-18,southcarolina,0.997506234413965
2020-10-25,southcarolina,0.998129675810474
2020-11-01,southcarolina,0.998129675810474
2020-11-08,southcarolina,0.999376558603491
2020-11-15,southcarolina,0.999376558603491
2020-11-22,southcarolina,1
2020-11-29,southcarolina,1
2020-12-06,southcarolina,1
2020-03-15,southdakota,0
2020-03-22,southdakota,0
2020-03-29,southdakota,0
2020-04-05,southdakota,0
2020-04-12,southdakota,0
2020-04-19,southdakota,0
2020-04-26,southdakota,0
2020-05-03,southdakota,0
2020-05-10,southdakota,0.994389027431421
2020-05-17,southdakota,0.994389027431421
2020-05-24,southdakota,0.994389027431421
2020-05-31,southdakota,0.994389027431421
2020-06-07,southdakota,0.994389027431421
2020-06-14,southdakota,0.994389027431421
2020-06-21,southdakota,0.996259351620948
2020-06-28,southdakota,0.996882793017456
2020-07-05,southdakota,0.997506234413965
2020-07-12,southdakota,0.998129675810474
2020-07-19,southdakota,0.998129675810474
2020-07-26,southdakota,0.998753117206983
2020-08-02,southdakota,0.999376558603491
2020-08-09,southdakota,1
2020-08-16,southdakota,1
2020-08-23,southdakota,1
2020-08-30,southdakota,1
2020-09-06,southdakota,1
2020-09-13,southdakota,1
2020-09-20,southdakota,1
2020-09-27,southdakota,1
2020-10-04,southdakota,1
2020-10-11,southdakota,1
2020-10-18,southdakota,1
2020-10-25,southdakota,1
2020-11-01,southdakota,1
2020-11-08,southdakota,1
2020-11-15,southdakota,1
2020-11-22,southdakota,1
2020-11-29,southdakota,1
